conf,pred,true
0.9381453,2,2
0.7476781,2,0
0.98817235,1,1
0.8900701,1,1
0.65686035,0,0
0.88359064,2,0
0.8998032,2,2
0.7308544,2,1
0.9667518,2,2
0.75019395,2,0
0.97849315,1,1
0.88285506,1,1
0.6988422,0,0
0.8747636,2,0
0.9008882,2,2
0.79712796,2,1
0.97594213,2,2
0.8279876,2,0
0.99330467,1,1
0.95369893,1,1
0.7096702,0,0
0.90014166,2,0
0.92532617,2,2
0.8503362,2,1
0.9912177,2,2
0.8680623,2,0
0.99506193,1,1
0.9643835,1,1
0.7476935,0,0
0.86363727,2,0
0.95513177,2,2
0.8481373,2,1
0.9895321,2,2
0.8356283,2,0
0.99586713,1,1
0.93515,1,1
0.7464008,0,0
0.9433046,2,0
0.96524674,2,2
0.8319405,2,1
0.99415874,2,2
0.80970806,2,0
0.99630034,1,1
0.91090226,1,1
0.7273836,0,0
0.9675222,2,0
0.9887404,2,2
0.9085884,2,1
0.99623555,2,2
0.82182527,2,0
0.9981546,1,1
0.9552838,1,1
0.8212331,0,0
0.94038916,2,0
0.97563565,2,2
0.8936607,2,1
0.9989938,2,2
0.6710926,2,0
0.99874157,1,1
0.95944667,1,1
0.77089095,0,0
0.95825493,2,0
0.97458875,2,2
0.9779262,2,1
0.9972729,2,2
0.78689444,2,0
0.9995254,1,1
0.96846473,1,1
0.8635301,0,0
0.96492916,2,0
0.9784217,2,2
0.97060823,2,1
0.9996567,2,2
0.93095493,2,0
0.99976903,1,1
0.972795,1,1
0.81573784,0,0
0.96840936,2,0
0.98461455,2,2
0.8737667,2,1
0.99921894,2,2
0.8245521,2,0
0.9998683,1,1
0.9726112,1,1
0.93852216,0,0
0.9242639,2,0
0.99473935,2,2
0.9471974,2,1
0.9998915,2,2
0.93715566,2,0
0.99908674,1,1
0.9827691,1,1
0.98157674,0,0
0.92643523,2,0
0.9876875,2,2
0.9615114,2,1
0.99853873,2,2
0.89171946,2,0
0.99984527,1,1
0.9877873,1,1
0.99329376,0,0
0.72460353,2,0
0.99075925,2,2
0.94531614,2,1
0.9998584,2,2
0.87807363,2,0
0.999191,1,1
0.95522714,1,1
0.99408543,0,0
0.9107673,2,0
0.99041396,2,2
0.85301113,2,1
0.9985727,2,2
0.6755372,2,0
0.9999039,1,1
0.99461395,1,1
0.9868549,0,0
0.5766877,2,0
0.9745882,2,2
0.6290511,2,1
